Timestamp,JX,JY,B1_Dur,B2_Dur,Grip,Pitch,Roll,FSR_L_KG,FSR_R_KG,FSR_L_Newton,FSR_R_Newton,Fatigue_Live_KG,Vib_Active,Servo_Angle,Tremor_Flag,Tremor_Var,UI_Mode,FS_Up,FS_Down,FS_Left,FS_Right,FS_Trigger,FS_Thumb
1781253617.293,0,0,0,0,0,22.35,-66.26,0.135,0.0,1.3243,0.0,0.1254,0,90,0,0.0,0,0,0,0,0,0,0
1781253617.318,0,0,0,0,0,22.28,-66.13,0.135,0.0,1.3243,0.0,0.1257,0,90,0,0.0,0,0,0,0,0,0,0
1781253617.337,0,0,0,0,0,22.29,-66.02,0.135,0.0,1.3243,0.0,0.1259,0,90,0,0.0,0,0,0,0,0,0,0
1781253617.362,0,0,0,0,0,22.32,-65.92,0.135,0.0,1.3243,0.0,0.1262,0,90,0,0.0,0,0,0,0,0,0,0
1781253617.387,0,0,0,0,0,22.34,-65.82,0.135,0.0,1.3243,0.0,0.1264,0,90,0,0.0,0,0,0,0,0,0,0
1781253617.405,0,0,0,0,0,22.34,-65.72,0.135,0.0,1.3243,0.0,0.1266,0,90,0,0.0,0,0,0,0,0,0,0
1781253617.43,0,0,0,0,0,22.31,-65.6,0.135,0.0,1.3243,0.0,0.1268,0,90,0,0.0,0,0,0,0,0,0,0
1781253617.454,0,0,0,0,0,22.26,-65.49,0.135,0.0,1.3243,0.0,0.127,0,90,0,0.0,0,0,0,0,0,0,0
1781253617.478,0,0,0,0,0,22.2,-65.38,0.135,0.0,1.3243,0.0,0.1271,0,90,0,0.0,0,0,0,0,0,0,0
1781253617.498,0,0,0,0,0,22.16,-65.26,0.135,0.0,1.3243,0.0,0.1273,0,90,0,0.0,0,0,0,0,0,0,0
1781253617.521,0,0,0,0,0,22.13,-65.16,0.135,0.0,1.3243,0.0,0.1275,0,90,0,0.0,0,0,0,0,0,0,0
1781253617.54,0,0,0,0,0,22.11,-65.08,0.135,0.0,1.3243,0.0,0.1276,0,90,0,0.0,0,0,0,0,0,0,0
1781253617.565,0,0,0,0,0,22.11,-65.04,0.135,0.0,1.3243,0.0,0.1278,0,90,0,0.0,0,0,0,0,0,0,0
1781253617.589,0,0,0,0,0,22.12,-65.03,0.135,0.0,1.3243,0.0,0.1279,0,90,1,137.26,0,0,0,0,0,0,0
1781253617.614,0,0,0,0,0,22.18,-65.06,0.1348,0.0,1.3228,0.0,0.1281,0,90,1,64.84,0,0,0,0,0,0,0
1781253617.632,0,0,0,0,0,22.35,-65.1,0.1346,0.0,1.3201,0.0,0.1282,0,90,1,21.35,0,0,0,0,0,0,0
1781253617.657,0,0,0,0,0,22.55,-65.12,0.1344,0.0,1.3183,0.0,0.1283,0,90,1,5.78,0,0,0,0,0,0,0
1781253617.675,0,0,0,0,0,22.69,-65.11,0.1343,0.0,1.3171,0.0,0.1284,0,90,0,3.64,0,0,0,0,0,0,0
1781253617.7,0,0,0,0,0,22.72,-65.08,0.1342,0.0,1.3163,0.0,0.1285,0,90,0,3.64,0,0,0,0,0,0,0
1781253617.724,0,0,0,0,0,22.67,-65.06,0.1341,0.0,1.3157,0.0,0.1286,0,90,0,3.43,0,0,0,0,0,0,0
1781253617.749,0,0,0,0,0,22.52,-65.04,0.1341,0.0,1.3154,0.0,0.1287,0,90,0,3.13,0,0,0,0,0,0,0
1781253617.773,0,0,0,0,0,22.32,-65.01,0.1341,0.0,1.3151,0.0,0.1288,0,90,0,2.85,0,0,0,0,0,0,0
1781253617.792,0,0,0,0,0,22.22,-64.93,0.134,0.0,1.3149,0.0,0.1289,0,90,0,2.63,0,0,0,0,0,0,0
1781253617.815,0,0,0,0,0,21.94,-64.79,0.134,0.0,1.3148,0.0,0.129,0,90,0,2.47,0,0,0,0,0,0,0
1781253617.835,0,0,0,0,0,21.01,-64.54,0.134,0.0,1.3147,0.0,0.1291,0,90,0,2.41,0,0,0,0,0,0,0
1781253617.859,0,0,0,0,0,19.45,-63.69,0.134,0.0,1.3147,0.0,0.1291,0,90,0,2.54,0,0,0,0,0,0,0
1781253617.884,0,0,0,0,0,17.59,-61.51,0.134,0.0,1.3146,0.0,0.1292,0,90,0,3.01,0,0,0,0,0,0,0
1781253617.908,0,0,0,0,0,15.67,-58.15,0.134,0.0,1.3146,0.0,0.1293,0,90,0,3.91,0,0,0,0,0,0,0
1781253617.927,0,0,0,0,0,13.86,-54.26,0.134,0.0,1.3146,0.0,0.1294,0,90,1,5.66,0,0,0,0,0,0,0
1781253617.951,0,0,0,0,0,12.26,-50.22,0.134,0.0,1.3146,0.0,0.1294,0,90,1,10.23,0,0,0,0,0,0,0
1781253617.97,0,0,0,0,0,10.88,-46.24,0.134,0.0,1.3146,0.0,0.1295,0,90,1,17.2,0,0,0,0,0,0,0
